track_id,track_name,track_artist,track_popularity,track_album_id,track_album_name,track_album_release_date,playlist_name,playlist_id,playlist_genre
38XziJOR1OFb4fJ44IUrX1,3 Haselnüsse,"['Jaques Raupé', 'Felix Harrer']",75,5UXeyjZUXUcpgRvb4E4a41,3 Haselnüsse,2023-12-01,EDM Christmas Songs,0GKv1UM2QjEkUNeVbUsPUI,edm
4kIEyU0Jnp4lNUibWJ7teg,Winter Wonderland,"['Luca-Dante Spadafora', 'Niklas Dee', 'July']",56,1iRgpbqUkSsntQR3GV76H4,Winter Wonderland,2023-12-01,EDM Christmas Songs,0GKv1UM2QjEkUNeVbUsPUI,edm
3P7DrnRrt3XLoe2odbmmmy,Last Christmas,"['Sam Feldt', 'Anne Gudrun']",48,7KlROETN0RONIZYAcYUNbV,Last Christmas,2023-12-15,EDM Christmas Songs,0GKv1UM2QjEkUNeVbUsPUI,edm
1fsRifOL2vyZHPSrqFruo8,Santa Claus is Coming to Town,"['Dimitri Vegas & Like Mike', 'R3HAB']",62,0GHvkwP9xA5vg658fJppdZ,Home Alone (On the Night Before Christmas),2020-11-27,EDM Christmas Songs,0GKv1UM2QjEkUNeVbUsPUI,edm
3EJIrdkZs0KiXM3X98phKL,Feliz Navidad - Techno Remix,['Discotekk'],55,6oly0kkBBW5EfJAVm3ZEUm,Feliz Navidad (Techno Remix),2023-11-10,EDM Christmas Songs,0GKv1UM2QjEkUNeVbUsPUI,edm
4z1ujA3F0p591eWTkvYBZX,All I Want For Christmas Is You - Techno Remix,"['Blaze U', 'Kanslor', 'Emily Fox']",58,6VfGKj6Xmj37bxiUW7DKUQ,All I Want For Christmas Is You (Techno Remix),2023-11-22,EDM Christmas Songs,0GKv1UM2QjEkUNeVbUsPUI,edm
1Vu7ESFr1xEIY533Ociud2,Wonderful Dream,['BIG TIM'],52,7G8OrtEr32WYzvP5AZS4Yz,Wonderful Dream,2023-12-01,EDM Christmas Songs,0GKv1UM2QjEkUNeVbUsPUI,edm
1EBmngO9rsnKu2znAKaMuu,Jingle Bells - Techno Remix,['BVBATZ'],54,12sXiefL9dM87BDSU6dnYJ,Jingle Bells (Techno Remix),2023-10-20,EDM Christmas Songs,0GKv1UM2QjEkUNeVbUsPUI,edm
3HlWCuVzPir6xt6pcB5XlV,Santa Save Me,"['Zoom.Like', 'Clarees']",47,2sObFb9660ADe8TvN08kPK,Santa Save Me,2023-12-01,EDM Christmas Songs,0GKv1UM2QjEkUNeVbUsPUI,edm
0NjAZhl6Sy0JAxwH6OXkm0,O Christmas Tree,"['Kaskade', 'Lipless']",46,1ad4N7iaoiJtwXZDEX085v,Kaskade Christmas Volume 2,2023-11-17,EDM Christmas Songs,0GKv1UM2QjEkUNeVbUsPUI,edm
2qYPyxAuzQkP31QDOkOHqD,White Christmas - Techno Remix,['BVBATZ'],54,5GvBlPicggnK0VLSxhj0jn,White Christmas (Techno Remix),2023-11-03,EDM Christmas Songs,0GKv1UM2QjEkUNeVbUsPUI,edm
7cMmPMH9mgXnQtBabmSSFP,Christmas Time,['Roman Messer'],50,6aBW3MUKLOFMaRKSrul4uk,Christmas Time,2022-12-22,EDM Christmas Songs,0GKv1UM2QjEkUNeVbUsPUI,edm
30CO4b3Z9zmbqyguI0nn1a,Last Christmas - YAMAS Edit,"['Max Fail', 'YAMAS']",58,0NAnNrWeRjfT7kMaB9QbLE,Last Christmas (YAMAS Edit),2023-11-17,EDM Christmas Songs,0GKv1UM2QjEkUNeVbUsPUI,edm
6pFXCkYAwiSHTP2Z9E4U74,It's Christmas Time,"['Azteck', 'Angemi']",44,02VL7bEf1C11Q4h7lc2X6q,It's Christmas Time,2022-12-02,EDM Christmas Songs,0GKv1UM2QjEkUNeVbUsPUI,edm
4Y22IgfwCLFVW6Utr8XXIu,All I Want for Christmas,"['Alvin Anthony', 'Robbie Rosen', 'JeLa']",53,4FzL46RWqK3yEm5JTdyTq1,All I Want for Christmas,2022-12-01,EDM Christmas Songs,0GKv1UM2QjEkUNeVbUsPUI,edm
4iXij3EDTGrotSon6OMtxF,Jingle Bells,"['Kayote', 'Gabriel Wittner', 'Slenderino', 'Ricky Vicente']",65,5GGZxJ0jIR1Oc9peRFgh7Y,Christmas Dance Party (Project Xmas),2022-11-25,EDM Christmas Songs,0GKv1UM2QjEkUNeVbUsPUI,edm
7Ju7KkyzhFyR14TDXo9hxx,White Christmas,['Blaze U'],51,2UsgrbG65tKhbCetw8tHBj,White Christmas,2022-11-18,EDM Christmas Songs,0GKv1UM2QjEkUNeVbUsPUI,edm
38PSiNowkbW0wCSnVQEG90,Christmas Time,"['Dimitri Vegas & Like Mike', 'Armin van Buuren', 'Brennan Heart', 'Jeremy Oceans']",56,0GHvkwP9xA5vg658fJppdZ,Home Alone (On the Night Before Christmas),2020-11-27,EDM Christmas Songs,0GKv1UM2QjEkUNeVbUsPUI,edm
0zCwYJPSR5tHyqlB70q5Mb,The Snowman (Walking In The Air) [feat. Mingue],"['FAULHABER', 'Mingue']",57,3qeaSUEHDtlUOfRxo9HDcJ,The Snowman (Walking In The Air) [feat. Mingue],2021-12-10,EDM Christmas Songs,0GKv1UM2QjEkUNeVbUsPUI,edm
6GiOGtEW14KmSnoTECWHDM,Last Christmas,['Crimore'],47,5Q33dvGL5jOFMNpwq19mJC,Last Christmas,2022-12-09,EDM Christmas Songs,0GKv1UM2QjEkUNeVbUsPUI,edm
52CTlUPosFjUvXUAadKOVV,Christmas Kaboom,"['Naeleck', 'Sarah Rebecca']",74,1P7zujclH7FPCTiKN6WuOF,Christmas Kaboom,2022-11-25,EDM Christmas Songs,0GKv1UM2QjEkUNeVbUsPUI,edm
16vW1AOTHxVx4jzf6xZjJR,Last Christmas,"['Harddope', 'Boostereo', 'Benlon']",37,4xgRlqYlBjdJjsJZ6c7rmv,Last Christmas,2021-12-17,EDM Christmas Songs,0GKv1UM2QjEkUNeVbUsPUI,edm
6JfqJNzpto4mRuNBfL1prF,I Wish (feat. Mabel) - Christmas Version,"['Joel Corry', 'Mabel']",54,6c09xz3peTV2CvMv8Hzezy,I Wish (feat. Mabel) [Christmas Version],2021-12-03,EDM Christmas Songs,0GKv1UM2QjEkUNeVbUsPUI,edm
43oTvb2rslr3aoBzJuASrK,Ho Ho Ho,['AronChupa'],49,5ur5bMTCXPReTT3YhpBUZP,I'm the Santa Claoz,2020-11-20,EDM Christmas Songs,0GKv1UM2QjEkUNeVbUsPUI,edm
2XU4sTuAJ882jJnimHyvVZ,Winter Wonderland,"['Zombic', 'NIKSTER']",55,1gOfnXRPhogf3nAiM8EGfr,Winter Wonderland,2022-12-09,EDM Christmas Songs,0GKv1UM2QjEkUNeVbUsPUI,edm
45OJm8iLy846C0AwQobxYs,Feliz Navidad,['Kilian K'],52,0loaamiGrqmQZ6cKB0bMiV,Feliz Navidad,2022-12-05,EDM Christmas Songs,0GKv1UM2QjEkUNeVbUsPUI,edm
2hZSghAYtOHGxHRgIOTunN,Jingle Bells,"['MEYSTA', 'Crimore']",47,2f3QFdw0WFtYBA2eoYhRpg,Jingle Bells,2021-12-17,EDM Christmas Songs,0GKv1UM2QjEkUNeVbUsPUI,edm
7uS0lTOVielpbtTmFz4xY4,Hush Dear Santa,"['Yellow Claw', 'Weird Genius', 'Reikko']",40,25bktrqlypnTwJ50DhC3n2,Christmas With Yellow Claw,2021-12-17,EDM Christmas Songs,0GKv1UM2QjEkUNeVbUsPUI,edm
6NnlIkH8IQGXe46w6FnApn,Let It Snow! Let It Snow! Let It Snow! - TCM Hardstyle Version,"['Kayote', 'TCM']",56,5GGZxJ0jIR1Oc9peRFgh7Y,Christmas Dance Party (Project Xmas),2022-11-25,EDM Christmas Songs,0GKv1UM2QjEkUNeVbUsPUI,edm
5BAN2EGKpG0x0qZiLyTC0Y,Last Christmas,"['MEYSTA', 'Crimore']",45,2f3QFdw0WFtYBA2eoYhRpg,Jingle Bells,2021-12-17,EDM Christmas Songs,0GKv1UM2QjEkUNeVbUsPUI,edm
2qr02Qe2SnHRuIQI4EEO5f,It's Christmas Time,"['Kayote', 'Tom Faber', 'Michael Hausted']",53,5GGZxJ0jIR1Oc9peRFgh7Y,Christmas Dance Party (Project Xmas),2022-11-25,EDM Christmas Songs,0GKv1UM2QjEkUNeVbUsPUI,edm
6Uq4druTQ3EObVk20xLFHW,Christmas Villain,"['Yellow Claw', 'valentina cy']",33,25bktrqlypnTwJ50DhC3n2,Christmas With Yellow Claw,2021-12-17,EDM Christmas Songs,0GKv1UM2QjEkUNeVbUsPUI,edm
0nYUpkySYRLz3R3g5er42C,Carol of the Bells,"['MEYSTA', 'Crimore']",48,2f3QFdw0WFtYBA2eoYhRpg,Jingle Bells,2021-12-17,EDM Christmas Songs,0GKv1UM2QjEkUNeVbUsPUI,edm
2XmfGaH8F0OuElPwnovfDe,Last Christmas,"['Eden Prince', 'Karen Harding']",49,5maELdJVcuasTlrlY9fgUV,Last Christmas,2022-11-25,EDM Christmas Songs,0GKv1UM2QjEkUNeVbUsPUI,edm
5KnlVQGcJU8A0WrhIXTe6i,Driving Home for Christmas,"['Kayote', 'HYPAUX', 'Olly Davies']",51,5GGZxJ0jIR1Oc9peRFgh7Y,Christmas Dance Party (Project Xmas),2022-11-25,EDM Christmas Songs,0GKv1UM2QjEkUNeVbUsPUI,edm
47fyMsfrTCPXi8jlyOFrFY,Where Is Santa Claoz?,"['AronChupa', 'Little Sis Nora']",49,5ur5bMTCXPReTT3YhpBUZP,I'm the Santa Claoz,2020-11-20,EDM Christmas Songs,0GKv1UM2QjEkUNeVbUsPUI,edm
6zYmzvpxXlTS36RWBqceHJ,Santa's Coming,['LNP3'],33,3tPYI4pEqzgRwZhwbiqwjc,Santa's Coming,2021-12-18,EDM Christmas Songs,0GKv1UM2QjEkUNeVbUsPUI,edm
4WZ8F1vkdu0H0Ve98rv0gO,Battle - Cause & Affect Jingle Bells Remix,"['Riddim Commission', 'Chris Lorenzo', 'Cause & Affect']",43,4OQwvPvXZFW1G2RINQFkZ1,Battle (Cause & Affect Jingle Bells Remix),2020-12-18,EDM Christmas Songs,0GKv1UM2QjEkUNeVbUsPUI,edm
2TdaxRL0VAKep3sbuM2O8L,Merry Christmas Everyone,"['Leony', 'VIZE']",75,0GHvkwP9xA5vg658fJppdZ,Home Alone (On the Night Before Christmas),2020-11-27,EDM Christmas Songs,0GKv1UM2QjEkUNeVbUsPUI,edm
1K4Zs5NVJmdefUqRHCvEzh,All I Want for Christmas Is You,"['Gang Speed', 'KAJAK', 'Dimmalou']",37,5jJHtfoHlKWbIdrj0ebugs,All I Want for Christmas Is You,2021-12-17,EDM Christmas Songs,0GKv1UM2QjEkUNeVbUsPUI,edm
6rYXrgCSkfMmEscYd7vzuN,Christmas Rave,"['HBz', 'Basslovers United', 'Dan Winter']",46,0qWXWyan06KiYiMtYS2Q67,Christmas Rave,2021-11-28,EDM Christmas Songs,0GKv1UM2QjEkUNeVbUsPUI,edm
6NcTdDmYsOPE8opSKJF5en,Wonderful Dream (Holidays Are Coming),"['Klaas', 'Emmie Lee']",61,0GHvkwP9xA5vg658fJppdZ,Home Alone (On the Night Before Christmas),2020-11-27,EDM Christmas Songs,0GKv1UM2QjEkUNeVbUsPUI,edm
3m8G0U6LOLv0FGnrFzRskN,It's Beginning to Look a Lot Like Christmas,['Quintino'],59,0GHvkwP9xA5vg658fJppdZ,Home Alone (On the Night Before Christmas),2020-11-27,EDM Christmas Songs,0GKv1UM2QjEkUNeVbUsPUI,edm
5WhVJ2OpOkbg4KLG7R4vy4,Christmas Time - Dino Warriors X Mattn Remix,"['Dimitri Vegas & Like Mike', 'Brennan Heart', 'Jeremy Oceans', 'Armin van Buuren', 'Dino Warriors', 'MATTN']",0,3HW7dXgRmYS1Iv9XMxNIDx,Christmas Time (Dino Warriors X MATTN Remix),2020-12-18,EDM Christmas Songs,0GKv1UM2QjEkUNeVbUsPUI,edm
24J3elGMpIhfC7WGcF8QeB,Silent Night,['JES'],29,7CKYSjgRzOtyvYSwNm4vv4,Silent Night,2021-12-03,EDM Christmas Songs,0GKv1UM2QjEkUNeVbUsPUI,edm
1a6dpKkOscZfBTi3kN9Zu8,Christmas Time - Jaxx & Vega Remix,"['Dimitri Vegas & Like Mike', 'Armin van Buuren', 'Brennan Heart', 'Jeremy Oceans', 'Jaxx & Vega']",44,6ccifbLqP3wFrXnwyXlkNY,Christmas Time (Jaxx & Vega Remix),2020-12-25,EDM Christmas Songs,0GKv1UM2QjEkUNeVbUsPUI,edm
4V1r2ZcrBmN7iN3p9ZtlUZ,Caroling Caroling,"['Kaskade', 'Late Night Alumni']",48,1ad4N7iaoiJtwXZDEX085v,Kaskade Christmas Volume 2,2023-11-17,EDM Christmas Songs,0GKv1UM2QjEkUNeVbUsPUI,edm
6ByKQt2fGJ5U8Ovest1A8H,Santa Claus is Coming to Town - Dailucia Remix,"['Dimitri Vegas & Like Mike', 'R3HAB', 'Dailucia']",10,5D8NwEsF8twoUSwRaFRCyI,Santa Claus is Coming to Town (Dailucia Remix),2020-12-25,EDM Christmas Songs,0GKv1UM2QjEkUNeVbUsPUI,edm
12vKXnjorAWWFsz4P8M0eb,Last Christmas,"['Crystal Rock', 'Marc Kiss', 'Pule']",50,3dA0zXe39DHCvdG18SYt07,Last Christmas,2022-12-05,EDM Christmas Songs,0GKv1UM2QjEkUNeVbUsPUI,edm
7rGdXXFYHKuXfurKoax3vW,U Got My Heart - Christmas Mix,"['Clément Leroux', 'Emma Hoet']",37,3QRxA96iW5kQEOH8SK2NDk,U Got My Heart (Christmas Mix),2020-11-27,EDM Christmas Songs,0GKv1UM2QjEkUNeVbUsPUI,edm
79aq9uMKGPVycS34ZRvS2o,Are You With Me - Christmas Mix,['Lost Frequencies'],46,0ZqnPHMKMOUwCvSEVlZRS6,Armada Christmas Dinner Mix,2020-12-04,EDM Christmas Songs,0GKv1UM2QjEkUNeVbUsPUI,edm
71rqbNcbNZZtBo6EcbRoMb,Hold Me - Christmas Mix,"['Teddy Beats', 'Mon RovÎa']",39,0ZqnPHMKMOUwCvSEVlZRS6,Armada Christmas Dinner Mix,2020-12-04,EDM Christmas Songs,0GKv1UM2QjEkUNeVbUsPUI,edm
4H2qwB4rtGGqJnuyi5LQTq,Christmas Time - Live Acoustic,"['Dimitri Vegas & Like Mike', 'Armin van Buuren', 'Brennan Heart', 'Jeremy Oceans']",0,3HW7dXgRmYS1Iv9XMxNIDx,Christmas Time (Dino Warriors X MATTN Remix),2020-12-18,EDM Christmas Songs,0GKv1UM2QjEkUNeVbUsPUI,edm
1IqyS1qIQ7CCw77vXOhu1M,Reality - Christmas Mix,"['Lost Frequencies', 'Janieck']",42,0ZqnPHMKMOUwCvSEVlZRS6,Armada Christmas Dinner Mix,2020-12-04,EDM Christmas Songs,0GKv1UM2QjEkUNeVbUsPUI,edm
2VtNFIPvXm5h4jW1aMiGJp,Last Christmas,['Nora Van Elken'],33,2zGFWusn4T4Z1uFa5To0xE,Eternal Christmas,2020-12-11,EDM Christmas Songs,0GKv1UM2QjEkUNeVbUsPUI,edm
36NvrG9eAisMi9SZzAtm1b,Falling In Love - Christmas Mix,"['Dennis Kruissen', 'Drew Love']",38,0ZqnPHMKMOUwCvSEVlZRS6,Armada Christmas Dinner Mix,2020-12-04,EDM Christmas Songs,0GKv1UM2QjEkUNeVbUsPUI,edm
4AFTW65X9He0p8NONkBPy8,Do They Know It's Christmas,"['NERVO', 'Tiscore', 'Polina Vita']",54,0GHvkwP9xA5vg658fJppdZ,Home Alone (On the Night Before Christmas),2020-11-27,EDM Christmas Songs,0GKv1UM2QjEkUNeVbUsPUI,edm
5myPiuaHzvdFCIp8wO6NTQ,Somewhere In My Memory (Home Alone Theme),"['Ummet Ozcan', 'Jaxx & Vega']",56,0GHvkwP9xA5vg658fJppdZ,Home Alone (On the Night Before Christmas),2020-11-27,EDM Christmas Songs,0GKv1UM2QjEkUNeVbUsPUI,edm
1bqyoeJ4kvfmR9DkZnkicV,Sleigh Ride,['Kaskade'],46,1ad4N7iaoiJtwXZDEX085v,Kaskade Christmas Volume 2,2023-11-17,EDM Christmas Songs,0GKv1UM2QjEkUNeVbUsPUI,edm
4EmBEFv7yMOwrYhtwfPyxC,Feliz Navidad - Yves V Edit,"['F4ST', 'Yves V']",57,0GHvkwP9xA5vg658fJppdZ,Home Alone (On the Night Before Christmas),2020-11-27,EDM Christmas Songs,0GKv1UM2QjEkUNeVbUsPUI,edm
39vI7ZF00L9Pr9eWhPo8Uy,All I Want For Christmas Is You,['Nora Van Elken'],44,2zGFWusn4T4Z1uFa5To0xE,Eternal Christmas,2020-12-11,EDM Christmas Songs,0GKv1UM2QjEkUNeVbUsPUI,edm
6PPjylmnJ09VMgcnQRRQkg,Jingle Bells,['Bassjackers'],56,0GHvkwP9xA5vg658fJppdZ,Home Alone (On the Night Before Christmas),2020-11-27,EDM Christmas Songs,0GKv1UM2QjEkUNeVbUsPUI,edm
0KdzqY5vvgUsu8ae18hLf7,Last Christmas,"['MATTN', 'Sylver', 'Dino Warriors']",52,0GHvkwP9xA5vg658fJppdZ,Home Alone (On the Night Before Christmas),2020-11-27,EDM Christmas Songs,0GKv1UM2QjEkUNeVbUsPUI,edm
21LeppXMaq97x4IBvoIhzA,Rudolph the Red Nosed Reindeer,"['Angemi', 'Wolfpack', 'Polina Grace']",61,0GHvkwP9xA5vg658fJppdZ,Home Alone (On the Night Before Christmas),2020-11-27,EDM Christmas Songs,0GKv1UM2QjEkUNeVbUsPUI,edm
6tzNoEwKIyogmJhoYuQsCU,A Holly Jolly Christmas,['Nora Van Elken'],44,2zGFWusn4T4Z1uFa5To0xE,Eternal Christmas,2020-12-11,EDM Christmas Songs,0GKv1UM2QjEkUNeVbUsPUI,edm
7y6gzAItB0uYVqmf10F4JC,Jingle Bell Rock,"['Blasterjaxx', 'Tony Junior']",58,0GHvkwP9xA5vg658fJppdZ,Home Alone (On the Night Before Christmas),2020-11-27,EDM Christmas Songs,0GKv1UM2QjEkUNeVbUsPUI,edm
1HVB3hiWGjoU9k8VBzCSGz,Rocking Around the Christmas Tree - Gabry Ponte Edit,"['Harris & Ford', 'Gabry Ponte']",61,0GHvkwP9xA5vg658fJppdZ,Home Alone (On the Night Before Christmas),2020-11-27,EDM Christmas Songs,0GKv1UM2QjEkUNeVbUsPUI,edm
1whmQuRcnBGpMD76K2cDR0,The Nutcracker,['Coone'],50,0GHvkwP9xA5vg658fJppdZ,Home Alone (On the Night Before Christmas),2020-11-27,EDM Christmas Songs,0GKv1UM2QjEkUNeVbUsPUI,edm
0x4WesMJRtEeGYakiyuFLP,Feliz Navidad - TCM Hardstyle Version,"['Kayote', 'TCM']",59,5GGZxJ0jIR1Oc9peRFgh7Y,Christmas Dance Party (Project Xmas),2022-11-25,EDM Christmas Songs,0GKv1UM2QjEkUNeVbUsPUI,edm
5I9GtTS9QppNtoFoKvXrRA,Merry Xmas Everybody,['Dr Phunk'],56,0GHvkwP9xA5vg658fJppdZ,Home Alone (On the Night Before Christmas),2020-11-27,EDM Christmas Songs,0GKv1UM2QjEkUNeVbUsPUI,edm
4lUoByxvWrgcfd7XulhFF0,Let It Go,['Nora Van Elken'],43,2zGFWusn4T4Z1uFa5To0xE,Eternal Christmas,2020-12-11,EDM Christmas Songs,0GKv1UM2QjEkUNeVbUsPUI,edm
7Kbvnda3JU1JKiTi3SERVN,Deck the Halls - Timmy Trumpet Edit,"['3 Are Legend', 'Brennan Heart', 'Toneshifterz', 'Timmy Trumpet']",58,0GHvkwP9xA5vg658fJppdZ,Home Alone (On the Night Before Christmas),2020-11-27,EDM Christmas Songs,0GKv1UM2QjEkUNeVbUsPUI,edm
3ThNyXvZcabKFAqMI5voGV,Christmas Time - Hardstyle Mix,"['Dimitri Vegas & Like Mike', 'Armin van Buuren', 'Brennan Heart', 'Jeremy Oceans']",0,4oJ8Ah23aAQkN1P4umimbI,Christmas Time (Hardstyle Mix),2020-12-25,EDM Christmas Songs,0GKv1UM2QjEkUNeVbUsPUI,edm
0wARzmaJ58L4Fldo2J8Dpy,All I Want for Christmas is You,"['Dimitri Vegas & Like Mike', 'Brennan Heart']",56,0GHvkwP9xA5vg658fJppdZ,Home Alone (On the Night Before Christmas),2020-11-27,EDM Christmas Songs,0GKv1UM2QjEkUNeVbUsPUI,edm
74zSRGrVXh5Mew0IDvujMq,Speechless (feat. Erika Sirola) - Christmas Version,"['Robin Schulz', 'Erika Sirola']",43,6FqbuH3q345iziyT3pnDU6,Speechless (feat. Erika Sirola) [Christmas Version],2019-12-06,EDM Christmas Songs,0GKv1UM2QjEkUNeVbUsPUI,edm
74fUf9Mea1Qq8cpMZRMiZS,White Christmas,"['Kaskade', 'Ardy']",45,1ad4N7iaoiJtwXZDEX085v,Kaskade Christmas Volume 2,2023-11-17,EDM Christmas Songs,0GKv1UM2QjEkUNeVbUsPUI,edm
5iZ3pb0ZqlLJyFIcNUh683,Winter Wonderland,['Sam Feldt'],21,5VOjdyH5i2CUjUBg3o0ScN,Winter Wonderland,2019-11-01,EDM Christmas Songs,0GKv1UM2QjEkUNeVbUsPUI,edm
1UA1pnRDhEJxnzAVQqodnk,Let It Snow! Let It Snow! Let It Snow!,['Kayote'],61,5GGZxJ0jIR1Oc9peRFgh7Y,Christmas Dance Party (Project Xmas),2022-11-25,EDM Christmas Songs,0GKv1UM2QjEkUNeVbUsPUI,edm
0NWQTyapmz4GuDTSN9xTB7,Candyman,"['Zedd', 'Aloe Blacc']",49,1VpoLsTerjvNzDNGWP6bmq,Candyman,2016-02-26,EDM Christmas Songs,0GKv1UM2QjEkUNeVbUsPUI,edm
5wOf53iL6wzYqd31jLTmPQ,Christmas Days,"['Armin van Buuren', 'Josh Cumbee']",48,03IuOYxa1LmABJKBIhgKLo,Christmas Days,2017-12-09,EDM Christmas Songs,0GKv1UM2QjEkUNeVbUsPUI,edm
6jZGQKOYnt4vyDkl04mefG,Both of Us and the Mistletoe,"['Yellow Claw', 'STORi']",29,25bktrqlypnTwJ50DhC3n2,Christmas With Yellow Claw,2021-12-17,EDM Christmas Songs,0GKv1UM2QjEkUNeVbUsPUI,edm
5BfSrnlJdpRpSrCRoiAIja,Rock Them Bells,"['Wuki', 'Jesse Slayter']",45,7umJPFg6STzH5RcBY5IxLt,A Very Very Decent Christmas,2014-11-25,EDM Christmas Songs,0GKv1UM2QjEkUNeVbUsPUI,edm
4q6356bqn2qC7t3R6TVR6L,Jingle Bells (feat. Soran),"['Kaskade', 'Soran']",55,1xGImGcWsxl2BiB3Ky7g6I,Kaskade Christmas Deluxe,2018-11-30,EDM Christmas Songs,0GKv1UM2QjEkUNeVbUsPUI,edm
4aGUoohNhQoUV9DZ1jrhwC,Creepy Christmas,"['Aquadrop', 'Big Fish', 'KG Man']",33,71MKwZhqUkB1LRIYjgKH4g,A Very Decent Christmas 4,2016-11-25,EDM Christmas Songs,0GKv1UM2QjEkUNeVbUsPUI,edm
6f4vzKDaIJKlyaPFP3eMaq,O Come Emmanuel (feat. Skylar Grey),"['Kaskade', 'Skylar Grey']",47,1xGImGcWsxl2BiB3Ky7g6I,Kaskade Christmas Deluxe,2018-11-30,EDM Christmas Songs,0GKv1UM2QjEkUNeVbUsPUI,edm
71IiVM6FBmQ6VezRUdDkLm,Feliz Navidad,"['Aquadrop', 'Francikario']",35,69Sc4UHlIvUwXORZ01gEaz,A Very Decent Christmas 5,2017-11-24,EDM Christmas Songs,0GKv1UM2QjEkUNeVbUsPUI,edm
6ccrTFwXT5UjhqJiBhJtKv,God Rest Ye (feat. Debra Fotheringham),"['Kaskade', 'Debra Fotheringham']",47,1xGImGcWsxl2BiB3Ky7g6I,Kaskade Christmas Deluxe,2018-11-30,EDM Christmas Songs,0GKv1UM2QjEkUNeVbUsPUI,edm
6H0KoDLHOXONMv1eCyUxHi,Troll The Halls,['Aquadrop'],35,7umJPFg6STzH5RcBY5IxLt,A Very Very Decent Christmas,2014-11-25,EDM Christmas Songs,0GKv1UM2QjEkUNeVbUsPUI,edm
0pi9cfkCshIvp7HH43JzIj,Frosty Bounce,"['Diplo', 'Angger Dimas', 'Nicky Da B']",52,2IjH5xDghPPF4tXn1Mgkph,A Very Decent Christmas,2013-12-05,EDM Christmas Songs,0GKv1UM2QjEkUNeVbUsPUI,edm
5Hsg8oYTtMqKuvjvIlPMV5,O Litty Night,"['Tre Oh Fie', 'Big Mac 75']",33,69Sc4UHlIvUwXORZ01gEaz,A Very Decent Christmas 5,2017-11-24,EDM Christmas Songs,0GKv1UM2QjEkUNeVbUsPUI,edm
22Y8YQGRTTk4hHaOFtII8t,Christmas Bounce,['Helion'],49,4e1IEmkrCmWcSvaGCtHLRw,Christmas Bounce,2018-12-07,EDM Christmas Songs,0GKv1UM2QjEkUNeVbUsPUI,edm
3T3t7YKo4PPxysx3rW7KVU,Mrs. Claus,"['Bad Royale', 'Jay Nahge']",45,71MKwZhqUkB1LRIYjgKH4g,A Very Decent Christmas 4,2016-11-25,EDM Christmas Songs,0GKv1UM2QjEkUNeVbUsPUI,edm
48PfM9HJ5CKQHP89DahiHn,I'm the Santa Claoz,"['AronChupa', 'Little Sis Nora']",59,5ur5bMTCXPReTT3YhpBUZP,I'm the Santa Claoz,2020-11-20,EDM Christmas Songs,0GKv1UM2QjEkUNeVbUsPUI,edm
1svYm3B0Q6HWtS12uKr8b1,Drop It Again - Xmas Version,['4B'],25,2JRAZcDQXTgNFGLKf8097U,A Very Very Decent Christmas,2014-11-25,EDM Christmas Songs,0GKv1UM2QjEkUNeVbUsPUI,edm
2crDnoqc4ljXtSB9dOc7Am,Joy to the World,"['Kaskade', 'GUINEVERE']",45,1ad4N7iaoiJtwXZDEX085v,Kaskade Christmas Volume 2,2023-11-17,EDM Christmas Songs,0GKv1UM2QjEkUNeVbUsPUI,edm
2k5wMhsf2Kivm3TmS7K6jn,Lo How a Rose,"['Kaskade', 'Cayson Renshaw']",41,1ad4N7iaoiJtwXZDEX085v,Kaskade Christmas Volume 2,2023-11-17,EDM Christmas Songs,0GKv1UM2QjEkUNeVbUsPUI,edm
3KM9ilvptNHFT0pg280fjj,Back to the Beat - Jingle Bells Version,['Astronomar'],36,2IjH5xDghPPF4tXn1Mgkph,A Very Decent Christmas,2013-12-05,EDM Christmas Songs,0GKv1UM2QjEkUNeVbUsPUI,edm
5jrXGISvLdnGLNR2Kd9kQq,My Heart Is Heading Home (This Christmas) - 7th Heaven's Xmas Overload Radio Edit,"['Claire Richards', '7th Heaven']",32,6iNZU0aMsaq8wrt5gGUS5N,My Heart Is Heading Home (This Christmas),2018-11-23,EDM Christmas Songs,0GKv1UM2QjEkUNeVbUsPUI,edm
1bJRRU783hV9fd98wwadWB,Winter Wonderland,['Kaskade'],45,1xGImGcWsxl2BiB3Ky7g6I,Kaskade Christmas Deluxe,2018-11-30,EDM Christmas Songs,0GKv1UM2QjEkUNeVbUsPUI,edm
4dwZ7swU2ezNworPrvETb7,Bump That - Xmas VIP,"['Aylen', 'DIV/IDE']",34,71MKwZhqUkB1LRIYjgKH4g,A Very Decent Christmas 4,2016-11-25,EDM Christmas Songs,0GKv1UM2QjEkUNeVbUsPUI,edm
03nVbs87Wv4nvL3YZrdy3n,LSD,"['Besomorph', 'MOGUAI', 'ROZES']",57,2uy91QEOLtNigoebYUXknj,LSD,2023-11-17,EDM BANGERS ❤️‍🔥🤯🌎,0ftBbYPc1Oyz7WGokBtBr3,edm
1dP519dbEob8H6wiouRdaY,Family Affair (Dance For Me),['David Guetta'],67,4Od76Fafa1rc89D7yLBfVH,Family Affair (Dance For Me),2022-07-15,EDM BANGERS ❤️‍🔥🤯🌎,0ftBbYPc1Oyz7WGokBtBr3,edm
